created_at,flowrate
2023-03-28 05:00:15+00:00,10.36
2023-03-28 05:09:35+00:00,10.29
2023-03-28 05:20:26+00:00,10.12
2023-03-28 05:29:43+00:00,10.17
2023-03-28 22:10:24+00:00,10.48
2023-03-28 22:19:41+00:00,10.38
2023-03-28 22:30:30+00:00,10.38
2023-04-06 02:40:33+00:00,10.61
2023-04-06 02:49:57+00:00,10.26
2023-04-06 02:59:13+00:00,10.3
2023-04-06 03:10:02+00:00,10.17
2023-04-06 10:59:17+00:00,10.32
2023-04-06 11:10:08+00:00,10.3
2023-04-06 11:19:23+00:00,10.24
2023-04-06 11:30:05+00:00,10.28
2023-04-07 15:10:09+00:00,10.28
2023-04-07 15:19:26+00:00,10.28
2023-04-07 15:30:16+00:00,10.28
2023-04-08 05:20:12+00:00,10.07
2023-04-08 05:29:27+00:00,10.2
2023-04-08 05:40:19+00:00,10.27
2023-04-08 10:09:43+00:00,10.29
2023-04-08 10:20:33+00:00,10.22
2023-04-08 10:29:51+00:00,10.15
2023-04-08 10:39:08+00:00,10.24
2023-04-09 04:39:35+00:00,10.26
2023-04-09 04:50:25+00:00,10.26
2023-04-09 04:59:42+00:00,10.26
2023-04-09 05:10:33+00:00,10.26
2023-04-10 05:49:31+00:00,9.96
2023-04-11 00:49:56+00:00,10.23
2023-04-11 00:59:14+00:00,10.31
2023-04-11 01:10:03+00:00,10.19
2023-04-11 01:19:23+00:00,10.1
2023-04-12 03:19:14+00:00,10.33
2023-04-12 03:30:02+00:00,10.28
2023-04-12 03:39:23+00:00,10.19
2023-04-12 03:50:12+00:00,10.28
2023-04-14 01:09:05+00:00,10.35
2023-04-14 01:19:58+00:00,10.24
2023-04-14 01:29:15+00:00,10.15
2023-04-14 09:59:52+00:00,10.24
2023-04-14 10:09:12+00:00,10.22
2023-04-14 10:20:02+00:00,10.17
2023-04-15 04:09:41+00:00,10.22
2023-04-15 04:20:31+00:00,10.24
2023-04-15 04:29:49+00:00,10.24
2023-04-15 04:39:06+00:00,10.17
2023-04-15 19:39:50+00:00,10.36
2023-04-15 19:49:07+00:00,10.3
2023-04-15 19:59:57+00:00,10.26
2023-04-29 01:16:12+00:00,10.38
2023-04-29 01:29:08+00:00,10.36
2023-04-29 01:38:26+00:00,10.25
2023-04-30 05:30:04+00:00,10.35
2023-04-30 05:39:16+00:00,10.22
2023-04-30 05:50:02+00:00,10.33
2023-04-30 18:59:27+00:00,10.32
2023-04-30 19:08:44+00:00,10.11
2023-04-30 19:19:35+00:00,10.2
2023-05-01 07:28:30+00:00,10.5
2023-05-01 07:39:21+00:00,10.39
2023-05-01 07:48:38+00:00,10.44
2023-05-02 00:59:22+00:00,10.41
2023-05-02 01:10:10+00:00,10.4
2023-05-02 01:19:27+00:00,10.43
2023-05-02 09:39:14+00:00,10.23
2023-05-02 09:50:03+00:00,10.19
2023-05-02 09:59:21+00:00,10.27
2023-05-03 02:28:58+00:00,10.39
2023-05-03 02:39:49+00:00,10.25
2023-05-03 02:49:08+00:00,10.34
2023-05-05 05:48:56+00:00,10.4
2023-05-05 05:59:46+00:00,10.26
2023-05-05 06:09:04+00:00,10.27
2023-05-06 00:19:43+00:00,10.56
2023-05-06 00:29:00+00:00,10.36
2023-05-06 00:39:50+00:00,10.24
2023-05-06 00:49:06+00:00,10.22
2023-05-06 09:49:28+00:00,10.76
2023-05-06 09:58:46+00:00,10.32
2023-05-06 10:09:36+00:00,10.46
2023-05-06 10:18:54+00:00,10.32
2023-05-07 05:19:57+00:00,10.22
2023-05-07 05:29:15+00:00,10.17
2023-05-07 05:40:04+00:00,10.14
2023-05-07 15:29:38+00:00,10.4
2023-05-07 15:38:54+00:00,10.24
2023-05-08 04:49:21+00:00,10.35
2023-05-08 05:00:11+00:00,10.4
2023-05-08 05:09:29+00:00,10.34
2023-05-08 05:18:47+00:00,10.28
2023-05-08 16:59:42+00:00,10.35
2023-05-08 17:08:59+00:00,10.31
2023-05-08 17:19:52+00:00,10.29
2023-05-08 17:29:10+00:00,10.08
2023-05-09 01:59:00+00:00,10.23
2023-05-09 02:09:53+00:00,10.15
2023-05-09 16:59:33+00:00,10.33
2023-05-09 17:08:52+00:00,10.3
2023-05-09 17:19:48+00:00,10.25
2023-05-10 08:09:21+00:00,10.35
2023-05-10 08:20:13+00:00,10.43
2023-05-10 08:29:34+00:00,10.49
2023-05-10 08:38:51+00:00,10.27
2023-05-11 01:59:43+00:00,10.27
2023-05-11 02:09:00+00:00,10.38
2023-05-11 02:19:54+00:00,10.31
2023-05-11 08:29:27+00:00,10.6
2023-05-11 08:32:42+00:00,10.4
2023-05-12 01:59:23+00:00,10.18
2023-05-12 02:10:13+00:00,10.16
2023-05-12 02:19:30+00:00,10.1
2023-05-12 02:28:47+00:00,10.14
2023-05-12 12:08:57+00:00,10.34
2023-05-12 12:19:47+00:00,10.34
2023-05-12 12:29:03+00:00,10.32
2023-05-12 12:39:54+00:00,10.25
2023-05-13 05:48:51+00:00,10.15
2023-05-13 05:59:42+00:00,10.15
2023-05-13 06:09:00+00:00,10.02
2023-05-14 02:39:53+00:00,10.3
2023-05-14 02:49:10+00:00,10.2
2023-05-14 03:00:03+00:00,10.28
2023-05-14 03:09:20+00:00,10.23
2023-05-14 17:19:53+00:00,10.32
2023-05-14 17:29:10+00:00,10.36
2023-05-14 17:40:01+00:00,10.33
2023-05-14 17:49:17+00:00,10.27
2023-05-15 08:49:02+00:00,10.4
2023-05-15 08:59:53+00:00,10.26
2023-05-15 09:09:10+00:00,10.23
2023-05-15 09:20:02+00:00,10.26
2023-05-16 04:29:47+00:00,10.52
2023-05-16 04:39:03+00:00,10.16
2023-05-16 04:49:54+00:00,10.19
2023-05-16 04:59:09+00:00,10.16
2023-05-17 02:39:09+00:00,10.3
2023-05-17 02:48:31+00:00,10.22
2023-05-17 02:59:24+00:00,10.24
2023-05-17 03:08:44+00:00,10.05
2023-05-17 10:19:00+00:00,10.91
2023-05-17 10:29:59+00:00,10.35
2023-05-17 10:39:21+00:00,10.28
2023-05-17 10:50:14+00:00,10.31
2023-05-18 00:19:32+00:00,10.57
2023-05-18 00:28:49+00:00,10.22
2023-05-18 00:39:39+00:00,10.13
2023-05-18 00:48:57+00:00,10.12
2023-05-18 07:39:49+00:00,10.3
2023-05-18 07:49:06+00:00,10.15
2023-05-18 07:59:59+00:00,10.22
2023-05-22 06:40:09+00:00,10.27
2023-05-22 06:49:26+00:00,10.23
2023-05-22 06:58:47+00:00,10.27
2023-05-22 07:09:41+00:00,10.27
2023-05-24 02:19:41+00:00,10.4
2023-05-24 02:29:01+00:00,10.29
2023-05-24 02:38:19+00:00,10.27
2023-05-24 02:49:12+00:00,10.26
2023-05-24 08:19:23+00:00,10.26
2023-05-24 08:28:40+00:00,10.27
2023-05-24 08:39:31+00:00,10.17
2023-05-24 17:09:33+00:00,10.29
2023-05-24 17:18:52+00:00,10.28
2023-05-24 17:29:42+00:00,10.32
2023-05-25 05:39:18+00:00,10.19
2023-05-25 05:48:38+00:00,10.16
2023-05-25 05:59:29+00:00,10.11
2023-05-25 06:08:47+00:00,9.98
2023-05-25 15:09:30+00:00,10.88
2023-05-25 15:18:50+00:00,10.42
2023-05-25 15:29:41+00:00,10.33
2023-05-25 15:38:59+00:00,10.26
2023-05-26 03:30:08+00:00,10.21
2023-05-26 03:39:26+00:00,10.09
2023-05-26 03:50:15+00:00,10.19
2023-05-26 09:30:14+00:00,10.25
2023-05-26 09:39:33+00:00,10.14
2023-05-26 09:48:50+00:00,10.23
2023-05-26 09:59:43+00:00,10.22
2023-05-26 18:50:08+00:00,10.31
2023-05-26 18:59:26+00:00,10.18
2023-05-26 19:10:15+00:00,10.28
2023-05-27 03:59:48+00:00,10.16
2023-05-27 04:09:06+00:00,10.06
2023-05-27 04:19:59+00:00,10.12
2023-05-27 04:29:20+00:00,10.09
2023-05-27 10:29:14+00:00,10.34
2023-05-27 10:38:49+00:00,10.26
2023-05-27 10:49:59+00:00,10.35
2023-05-27 23:29:30+00:00,10.18
2023-05-27 23:38:47+00:00,10.1
2023-05-27 23:49:39+00:00,10.2
2023-05-28 07:29:54+00:00,10.31
2023-05-28 07:39:38+00:00,10.31
2023-05-28 07:48:55+00:00,10.26
2023-05-28 07:59:48+00:00,10.19
2023-05-28 18:19:13+00:00,10.36
2023-05-28 18:30:04+00:00,10.36
2023-05-28 18:39:24+00:00,10.26
2023-05-29 04:30:07+00:00,10.23
2023-05-29 04:39:25+00:00,10.29
2023-05-29 04:50:18+00:00,10.29
2023-05-29 12:49:16+00:00,10.32
2023-05-29 13:00:07+00:00,10.35
2023-05-29 13:09:25+00:00,10.3
2023-05-30 01:39:48+00:00,10.71
2023-05-30 01:49:07+00:00,10.2
2023-05-30 01:59:58+00:00,10.29
2023-05-30 02:09:16+00:00,10.22
2023-05-30 08:08:59+00:00,10.26
2023-05-30 08:19:52+00:00,10.28
2023-05-30 08:29:13+00:00,10.19
2023-05-30 17:20:17+00:00,10.22
2023-05-30 17:29:38+00:00,10.17
2023-05-30 17:38:55+00:00,10.22
2023-05-31 03:29:58+00:00,10.24
2023-05-31 03:39:17+00:00,10.27
2023-05-31 03:50:08+00:00,10.21
2023-05-31 03:59:26+00:00,10.19
2023-05-31 09:39:39+00:00,10.3
2023-05-31 09:48:57+00:00,10.32
2023-05-31 09:59:48+00:00,10.26
2023-05-31 10:09:07+00:00,10.26
2023-05-31 23:29:33+00:00,10.37
2023-05-31 23:39:03+00:00,10.35
2023-05-31 23:50:09+00:00,10.25
2023-06-01 08:00:17+00:00,10.28
2023-06-01 08:09:40+00:00,10.26
2023-06-01 08:18:56+00:00,10.28
2023-06-01 08:29:47+00:00,10.13
2023-06-02 00:39:15+00:00,10.75
2023-06-02 00:49:22+00:00,10.23
2023-06-02 00:59:06+00:00,10.24
2023-06-02 01:08:41+00:00,10.26
2023-06-02 08:28:55+00:00,10.39
2023-06-02 08:39:55+00:00,10.32
2023-06-02 08:49:16+00:00,10.15
2023-06-02 20:58:31+00:00,10.48
2023-06-02 21:08:26+00:00,10.33
2023-06-02 21:19:54+00:00,10.33
2023-06-03 05:30:01+00:00,10.17
2023-06-03 05:39:54+00:00,10.27
2023-06-03 05:49:30+00:00,10.23
2023-06-03 13:19:43+00:00,10.31
2023-06-03 13:29:18+00:00,10.33
2023-06-03 13:38:58+00:00,10.25
2023-06-03 13:50:10+00:00,9.26
2023-06-04 13:59:30+00:00,10.4
2023-06-04 14:09:10+00:00,10.48
2023-06-04 14:19:25+00:00,10.43
2023-06-04 14:29:18+00:00,10.4
2023-06-05 04:09:28+00:00,10.35
2023-06-05 04:20:19+00:00,10.34
2023-06-05 04:29:16+00:00,10.24
2023-06-05 11:59:31+00:00,10.46
2023-06-05 12:09:26+00:00,10.43
2023-06-05 12:19:22+00:00,10.46
2023-06-05 12:30:14+00:00,10.47
2023-06-06 02:48:51+00:00,11.68
2023-06-06 03:00:16+00:00,10.35
2023-06-06 03:08:56+00:00,10.33
2023-06-06 03:20:05+00:00,10.31
2023-06-06 08:49:06+00:00,10.39
2023-06-06 08:59:57+00:00,10.31
2023-06-06 09:08:35+00:00,10.31
2023-06-06 16:39:06+00:00,10.36
2023-06-06 16:50:16+00:00,10.4
2023-06-06 17:00:10+00:00,10.31
2023-06-07 03:40:22+00:00,10.29
2023-06-07 03:49:02+00:00,10.16
2023-06-07 03:59:36+00:00,10.19
2023-06-07 04:10:09+00:00,10.23
2023-06-07 10:10:13+00:00,10.36
2023-06-07 10:19:54+00:00,10.36
2023-06-07 10:29:15+00:00,10.34
2023-06-07 19:30:14+00:00,10.23
2023-06-07 19:38:55+00:00,10.18
2023-06-07 19:48:50+00:00,10.15
2023-06-08 04:10:05+00:00,10.25
2023-06-08 04:19:43+00:00,10.15
2023-06-08 04:29:19+00:00,10.1
2023-06-08 10:29:53+00:00,10.24
2023-06-08 10:39:49+00:00,10.22
2023-06-08 10:49:25+00:00,10.11
2023-06-08 10:59:59+00:00,10.03
2023-06-08 19:39:10+00:00,10.35
2023-06-08 19:49:24+00:00,10.31
2023-06-08 19:59:00+00:00,10.21
2023-06-09 04:08:49+00:00,10.28
2023-06-09 04:19:59+00:00,10.27
2023-06-09 04:29:53+00:00,10.25
2023-06-09 10:19:07+00:00,10.31
2023-06-09 10:29:02+00:00,10.31
2023-06-09 10:38:58+00:00,10.42
2023-06-09 22:19:07+00:00,10.72
2023-06-09 22:30:15+00:00,10.41
2023-06-09 22:39:53+00:00,10.19
2023-06-09 22:49:07+00:00,10.34
2023-06-10 04:20:17+00:00,10.27
2023-06-10 04:29:37+00:00,10.21
2023-06-10 04:38:55+00:00,10.34
2023-06-10 04:48:48+00:00,10.25
2023-06-10 08:59:56+00:00,10.35
2023-06-10 09:09:33+00:00,10.19
2023-06-10 09:18:50+00:00,10.19
2023-06-10 09:29:41+00:00,10.2
2023-06-10 17:40:02+00:00,10.35
2023-06-10 17:48:30+00:00,10.31
2023-06-10 17:58:44+00:00,10.26
2023-06-10 18:08:40+00:00,10.24
2023-06-11 04:49:21+00:00,10.18
2023-06-11 04:59:50+00:00,10.11
2023-06-11 05:09:08+00:00,10.17
2023-06-11 05:18:44+00:00,10.01
2023-06-11 12:29:51+00:00,10.36
2023-06-11 12:39:29+00:00,10.22
2023-06-11 12:48:47+00:00,10.24
2023-06-11 12:59:57+00:00,10.3
2023-06-11 23:38:54+00:00,10.03
2023-06-11 23:48:51+00:00,10.01
2023-06-11 23:58:46+00:00,10.02
2023-06-12 00:08:40+00:00,9.95
2023-06-12 05:19:27+00:00,10.17
2023-06-12 05:29:33+00:00,10.19
2023-06-12 05:39:12+00:00,9.98
2023-06-12 05:49:31+00:00,9.93
2023-06-12 11:49:35+00:00,10.14
2023-06-12 11:59:14+00:00,10.17
2023-06-12 12:08:49+00:00,10.34
2023-06-12 12:19:38+00:00,10.27
2023-06-13 00:19:53+00:00,10.24
2023-06-13 00:29:14+00:00,10.23
2023-06-13 00:40:08+00:00,10.16
2023-06-13 04:59:33+00:00,10.28
2023-06-13 05:08:50+00:00,10.28
2023-06-13 05:19:43+00:00,10.19
2023-06-13 05:29:01+00:00,10.11
2023-06-13 12:09:05+00:00,10.26
2023-06-13 12:19:59+00:00,10.16
2023-06-13 12:29:18+00:00,10.33
2023-06-13 12:40:10+00:00,10.24
2023-06-13 22:48:59+00:00,10.27
2023-06-13 22:58:21+00:00,10.13
2023-06-13 23:09:13+00:00,10.15
2023-06-13 23:18:32+00:00,10.25
2023-06-14 04:59:02+00:00,10.25
2023-06-14 05:08:23+00:00,10.26
2023-06-14 05:19:19+00:00,10.17
2023-06-14 12:48:25+00:00,10.44
2023-06-14 12:59:17+00:00,10.38
2023-06-14 13:08:37+00:00,10.31
2023-06-15 00:08:18+00:00,10.27
2023-06-15 00:19:09+00:00,10.29
2023-06-15 00:28:28+00:00,10.23
2023-06-15 06:30:10+00:00,10.28
2023-06-15 06:39:28+00:00,10.23
2023-06-15 06:48:46+00:00,10.24
2023-06-15 06:59:37+00:00,10.07
2023-06-15 11:49:59+00:00,10.67
2023-06-15 11:59:17+00:00,10.17
2023-06-15 12:10:08+00:00,10.22
2023-06-15 12:19:28+00:00,10.2
2023-06-15 17:49:58+00:00,10.7
2023-06-15 17:59:51+00:00,10.21
2023-06-15 18:09:35+00:00,10.22
2023-06-15 18:19:11+00:00,10.18
2023-06-16 01:49:46+00:00,10.18
2023-06-16 01:58:29+00:00,10.19
2023-06-16 02:09:47+00:00,10.23
2023-06-16 02:20:18+00:00,10.13
2023-06-16 05:18:50+00:00,10.27
2023-06-16 05:29:23+00:00,10.17
2023-06-16 05:39:35+00:00,10.26
2023-06-16 05:49:30+00:00,10.2
2023-06-16 11:19:09+00:00,10.25
2023-06-16 11:29:59+00:00,10.3
2023-06-16 11:39:17+00:00,10.31
2023-06-16 11:50:12+00:00,10.16
2023-06-16 18:39:58+00:00,10.28
2023-06-16 18:49:23+00:00,10.26
2023-06-16 18:59:06+00:00,10.18
2023-06-17 02:59:41+00:00,9.98
2023-06-17 03:09:03+00:00,9.93
2023-06-17 03:19:58+00:00,9.94
2023-06-17 05:19:10+00:00,10.07
2023-06-17 05:28:51+00:00,10.04
2023-06-17 07:39:20+00:00,10.08
2023-06-17 07:50:17+00:00,9.96
2023-06-17 07:59:35+00:00,10.03
2023-06-17 08:10:29+00:00,9.9
2023-06-17 11:59:59+00:00,10.16
2023-06-17 12:09:17+00:00,10.08
2023-06-17 12:20:12+00:00,10.05
2023-06-18 03:29:02+00:00,10.28
2023-06-18 03:39:56+00:00,10.24
2023-06-18 03:49:17+00:00,10.3
2023-06-18 11:19:04+00:00,10.74
2023-06-18 11:29:56+00:00,10.3
2023-06-18 11:39:19+00:00,10.27
2023-06-18 11:50:10+00:00,10.23
2023-06-18 23:58:48+00:00,10.64
2023-06-19 00:08:44+00:00,10.27
2023-06-19 00:19:02+00:00,10.26
2023-06-19 00:29:34+00:00,10.22
2023-06-19 05:18:42+00:00,10.09
2023-06-19 05:28:59+00:00,10.07
2023-06-19 05:39:33+00:00,10.11
2023-06-19 05:49:19+00:00,10.02
2023-06-19 12:59:57+00:00,10.43
2023-06-19 13:09:51+00:00,10.36
2023-06-19 13:20:04+00:00,10.41
2023-06-20 01:58:56+00:00,10.36
2023-06-20 02:09:46+00:00,10.32
2023-06-20 02:19:13+00:00,10.29
2023-06-20 07:49:34+00:00,10.34
2023-06-20 07:59:19+00:00,10.26
2023-06-20 08:09:30+00:00,10.24
2023-06-20 15:39:42+00:00,10.39
2023-06-20 15:50:16+00:00,10.28
2023-06-20 15:59:28+00:00,10.25
2023-06-21 03:19:38+00:00,10.34
2023-06-21 03:28:51+00:00,10.23
2023-06-21 03:39:45+00:00,10.32
2023-06-21 03:48:43+00:00,10.12
2023-06-21 10:10:06+00:00,10.15
2023-06-21 10:19:06+00:00,10.23
2023-06-21 10:29:42+00:00,10.21
2023-06-22 06:59:54+00:00,10.29
2023-06-22 07:08:53+00:00,10.2
2023-06-22 07:19:43+00:00,10.14
2023-06-22 07:29:00+00:00,10.15
2023-06-22 21:00:29+00:00,10.36
2023-06-22 21:09:10+00:00,10.17
2023-06-22 21:20:23+00:00,10.17
2023-06-23 07:59:20+00:00,10.2
2023-06-23 08:10:12+00:00,10.2
2023-06-23 08:19:50+00:00,10.15
2023-06-23 08:29:45+00:00,10.24
2023-06-23 21:29:23+00:00,10.37
2023-06-23 21:40:16+00:00,10.26
2023-06-23 21:49:36+00:00,10.37
2023-06-24 07:10:15+00:00,10.8
2023-06-24 07:20:28+00:00,10.28
2023-06-24 07:29:26+00:00,10.24
2023-06-24 07:39:59+00:00,10.26
2023-06-24 18:09:42+00:00,10.3
2023-06-24 18:19:37+00:00,10.25
2023-06-24 18:30:08+00:00,10.23
2023-06-25 07:30:05+00:00,10.2
2023-06-25 07:39:26+00:00,10.2
2023-06-25 07:49:55+00:00,10.23
2023-06-25 20:39:40+00:00,10.19
2023-06-25 20:49:02+00:00,10.16
2023-06-25 20:59:54+00:00,10.12
2023-06-26 06:19:56+00:00,10.18
2023-06-26 06:29:33+00:00,10.17
2023-06-26 06:40:28+00:00,10.11
2023-06-26 06:50:05+00:00,10.12
2023-06-26 17:59:01+00:00,10.27
2023-06-26 18:10:06+00:00,10.27
2023-06-26 18:19:26+00:00,10.28
2023-06-27 06:09:19+00:00,10.26
2023-06-27 06:20:05+00:00,10.18
2023-06-27 06:29:41+00:00,10.13
2023-06-27 06:39:02+00:00,10.09
2023-06-27 18:19:19+00:00,10.48
2023-06-27 18:30:11+00:00,10.26
2023-06-27 18:39:30+00:00,10.35
2023-06-27 18:50:22+00:00,10.2
2023-06-28 06:39:23+00:00,10.66
2023-06-28 06:50:18+00:00,10.31
2023-06-28 06:59:39+00:00,10.26
2023-06-28 07:08:57+00:00,10.18
2023-06-29 02:09:18+00:00,10.51
2023-06-29 02:20:10+00:00,10.28
2023-06-29 02:29:32+00:00,10.39
2023-06-29 02:40:25+00:00,10.21
2023-06-29 13:20:29+00:00,10.2
2023-06-29 13:29:49+00:00,10.28
2023-06-29 13:39:10+00:00,10.2
2023-06-30 05:49:40+00:00,10.23
2023-06-30 05:59:05+00:00,10.02
2023-06-30 06:09:58+00:00,10.04
2023-06-30 19:19:12+00:00,10.23
2023-06-30 19:30:04+00:00,10.2
2023-06-30 19:39:23+00:00,10.16
2023-07-01 07:39:26+00:00,10.03
2023-07-01 07:48:46+00:00,9.97
2023-07-02 02:40:28+00:00,10.19
2023-07-02 02:49:48+00:00,10.18
2023-07-02 02:59:12+00:00,10.16
2023-07-02 11:49:22+00:00,10.25
2023-07-02 12:00:18+00:00,10.28
2023-07-02 12:09:42+00:00,10.13
2023-07-03 04:29:21+00:00,10.13
2023-07-03 04:40:16+00:00,10.07
2023-07-03 04:49:37+00:00,10.08
2023-07-03 05:00:30+00:00,10.1
2023-07-03 13:09:36+00:00,10.26
2023-07-03 13:18:58+00:00,10.19
2023-07-03 13:29:51+00:00,10.1
2023-07-04 04:38:42+00:00,10.24
2023-07-04 04:49:39+00:00,10.18
2023-07-04 04:58:59+00:00,10.21
2023-07-04 06:49:44+00:00,10.0
2023-07-04 06:59:06+00:00,9.95
2023-07-04 07:10:02+00:00,9.9
2023-07-05 07:20:36+00:00,10.11
2023-07-05 07:29:57+00:00,10.29
2023-07-05 07:39:17+00:00,10.26
2023-07-05 07:50:11+00:00,10.12
2023-07-05 07:59:33+00:00,10.01
2023-07-06 06:00:19+00:00,10.23
2023-07-06 06:09:40+00:00,10.3
2023-07-06 06:19:01+00:00,10.28
2023-07-06 06:29:56+00:00,10.23
2023-07-06 06:39:17+00:00,10.28
2023-07-06 06:50:09+00:00,10.23
2023-07-06 06:59:30+00:00,10.19
2023-07-06 07:08:49+00:00,10.11
2023-07-06 15:30:20+00:00,10.3
2023-07-06 15:39:41+00:00,10.29
2023-07-06 15:59:51+00:00,10.21
2023-07-06 16:09:11+00:00,10.31
2023-07-07 09:00:16+00:00,10.31
2023-07-07 09:09:36+00:00,10.32
2023-07-07 09:18:57+00:00,10.3
2023-07-07 09:29:53+00:00,10.19
2023-07-08 04:58:51+00:00,10.2
2023-07-08 05:09:46+00:00,10.06
2023-07-08 05:19:07+00:00,10.19
2023-07-08 05:30:01+00:00,10.16
2023-07-09 01:38:50+00:00,10.24
2023-07-09 01:49:45+00:00,10.24
2023-07-09 01:59:06+00:00,10.25
2023-07-09 02:10:00+00:00,10.16
2023-07-09 12:48:51+00:00,10.39
2023-07-09 12:59:47+00:00,10.42
2023-07-09 13:09:08+00:00,10.35
2023-07-09 13:20:02+00:00,10.34
2023-07-10 05:58:41+00:00,11.08
2023-07-10 06:09:37+00:00,10.34
2023-07-10 06:18:57+00:00,10.16
2023-07-10 06:29:52+00:00,10.21
2023-07-10 06:39:13+00:00,10.2
2023-07-10 18:08:34+00:00,10.74
2023-07-10 18:19:30+00:00,10.24
2023-07-10 18:28:51+00:00,10.29
2023-07-10 18:39:47+00:00,10.23
2023-07-10 18:49:09+00:00,10.19
2023-07-11 06:38:45+00:00,10.17
2023-07-11 06:49:39+00:00,10.15
2023-07-11 06:58:59+00:00,10.15
2023-07-11 07:09:56+00:00,10.12
2023-07-11 23:39:05+00:00,10.19
2023-07-11 23:50:03+00:00,10.3
2023-07-11 23:59:30+00:00,10.34
2023-07-12 00:08:51+00:00,10.22
2023-07-12 09:58:40+00:00,10.11
2023-07-12 10:08:04+00:00,10.05
2023-07-12 10:19:00+00:00,10.05
2023-07-12 10:28:23+00:00,10.03
2023-07-13 04:09:44+00:00,10.31
2023-07-13 04:19:05+00:00,10.24
2023-07-13 04:30:00+00:00,10.22
2023-07-13 04:39:21+00:00,10.27
2023-07-13 04:48:44+00:00,10.21
2023-07-13 17:38:52+00:00,10.37
2023-07-13 17:48:12+00:00,10.35
2023-07-13 17:59:07+00:00,10.24
2023-07-13 18:08:30+00:00,10.32
2023-07-14 09:18:57+00:00,10.37
2023-07-14 09:29:55+00:00,10.33
2023-07-14 09:39:18+00:00,10.32
2023-07-14 09:48:44+00:00,10.21
2023-07-14 22:59:53+00:00,10.43
2023-07-14 23:09:13+00:00,10.42
2023-07-14 23:20:09+00:00,10.27
2023-07-14 23:29:30+00:00,10.41
2023-07-14 23:38:51+00:00,10.37
2023-07-15 10:38:45+00:00,10.67
2023-07-15 10:48:07+00:00,10.22
2023-07-15 10:59:02+00:00,10.22
2023-07-15 11:08:26+00:00,10.14
2023-07-15 11:19:22+00:00,10.17
2023-07-16 04:08:40+00:00,10.69
2023-07-16 04:19:34+00:00,10.29
2023-07-16 04:28:56+00:00,10.4
2023-07-16 04:39:52+00:00,10.29
2023-07-16 04:49:13+00:00,10.26
2023-07-16 18:50:11+00:00,10.29
2023-07-16 18:59:33+00:00,10.25
2023-07-16 19:08:57+00:00,10.23
2023-07-16 19:19:51+00:00,10.21
2023-07-16 19:29:13+00:00,10.11
2023-07-17 09:58:37+00:00,10.32
2023-07-17 10:09:32+00:00,10.35
2023-07-17 10:18:54+00:00,10.3
2023-07-17 10:28:16+00:00,10.24
2023-07-18 15:18:49+00:00,10.39
2023-07-18 15:29:46+00:00,10.28
2023-07-18 15:39:07+00:00,10.2
2023-07-18 15:50:02+00:00,10.23
2023-07-19 07:49:05+00:00,10.39
2023-07-19 07:59:59+00:00,10.37
2023-07-19 08:09:21+00:00,10.26
2023-07-19 08:20:13+00:00,10.25
2023-07-19 08:29:39+00:00,10.24
2023-07-21 01:18:11+00:00,10.27
2023-07-21 01:29:08+00:00,10.21
2023-07-21 01:38:33+00:00,10.27
2023-07-21 01:49:29+00:00,10.16
2023-07-21 01:58:51+00:00,10.14
2023-07-21 13:48:07+00:00,10.18
2023-07-21 13:59:05+00:00,10.23
2023-07-21 14:08:28+00:00,10.27
2023-07-21 14:19:24+00:00,10.15
2023-07-22 05:40:03+00:00,10.25
2023-07-22 05:49:25+00:00,10.28
2023-07-22 05:58:46+00:00,10.19
2023-07-22 06:09:41+00:00,10.11
2023-07-22 06:19:03+00:00,10.12
2023-07-23 01:29:50+00:00,10.3
2023-07-23 01:39:12+00:00,10.3
2023-07-23 01:48:33+00:00,10.28
2023-07-23 01:59:29+00:00,10.14
2023-07-23 02:08:50+00:00,10.21
2023-07-23 12:19:05+00:00,10.07
2023-07-23 12:28:28+00:00,10.14
2023-07-23 12:39:23+00:00,10.15
2023-07-23 12:48:45+00:00,10.12
2023-07-23 12:58:06+00:00,10.16
2023-07-24 05:37:59+00:00,10.3
2023-07-24 05:49:01+00:00,10.29
2023-07-24 05:58:26+00:00,10.26
2023-07-24 06:09:24+00:00,10.17
2023-07-24 22:18:57+00:00,10.18
2023-07-24 22:29:52+00:00,10.25
2023-07-24 22:39:12+00:00,10.12
2023-07-24 22:48:36+00:00,10.2
2023-07-25 10:49:31+00:00,10.26
2023-07-25 10:58:55+00:00,10.31
2023-07-25 11:09:56+00:00,10.21
2023-07-25 11:19:21+00:00,10.18
2023-07-26 05:19:05+00:00,10.25
2023-07-26 05:30:06+00:00,10.08
2023-07-26 05:39:31+00:00,10.14
2023-07-26 05:48:59+00:00,10.21
2023-07-26 17:28:46+00:00,10.14
2023-07-26 17:39:51+00:00,10.24
2023-07-26 17:49:23+00:00,10.24
2023-07-26 17:58:46+00:00,10.15
2023-07-27 10:19:26+00:00,10.66
2023-07-27 10:28:52+00:00,10.27
2023-07-27 10:39:58+00:00,10.17
2023-07-27 10:49:24+00:00,10.1
2023-07-27 10:58:47+00:00,10.05
2023-07-28 04:40:02+00:00,10.13
2023-07-28 04:49:18+00:00,10.09
2023-07-28 04:58:51+00:00,10.05
2023-07-28 05:09:43+00:00,9.96
2023-07-28 05:19:10+00:00,10.1
2023-07-28 19:39:41+00:00,10.29
2023-07-28 19:49:03+00:00,10.25
